1664353644.328340, 1, E2003412DC03011924274797, 0.35588354278946877, -38, 867500
1664353644.334076, 1, E2003412DC03011924274797, 0.2945243112740431, -38, 867500
1664353644.339117, 1, E2003412DC03011924274797, 0.3190680038802134, -38, 867500
1664353644.343087, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
1664353644.349022, 1, E2003412DC03011924274797, 0.34974761963792617, -38, 867500
1664353644.354042, 1, E2003412DC03011924274797, 0.30679615757712825, -38, 867500
1664353644.360035, 1, E2003412DC03011924274797, 0.36815538909255385, -38, 867500
1664353644.364611, 1, E2003412DC03011924274797, 0.34974761963792617, -38, 867500
1664353644.370612, 1, E2003412DC03011924274797, 0.36815538909255385, -38, 867500
1664353644.375001, 1, E2003412DC03011924274797, 0.35588354278946877, -38, 867500
1664353644.380316, 1, E2003412DC03011924274797, 0.34974761963792617, -38, 867500
1664353644.384573, 1, E2003412DC03011924274797, 0.35588354278946877, -38, 867500
1664353644.389701, 1, E2003412DC03011924274797, 0.30679615757712825, -38, 867500
1664353644.394735, 1, E2003412DC03011924274797, 0.3620194659410113, -39, 867500
1664353644.400345, 1, E2003412DC03011924274797, 0.34974761963792617, -38, 867500
1664353644.404562, 1, E2003412DC03011924274797, 0.36815538909255385, -38, 867500
1664353644.408833, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
1664353644.414129, 1, E2003412DC03011924274797, 0.36815538909255385, -38, 867500
1664353644.421170, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
1664353644.427112, 1, E2003412DC03011924274797, 0.35588354278946877, -38, 867500
1664353644.431077, 1, E2003412DC03011924274797, 0.3374757733348411, -38, 867500
1664353644.436495, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
1664353644.443134, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
1664353644.448727, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
1664353644.452816, 1, E2003412DC03011924274797, 0.35588354278946877, -38, 867500
1664353644.461090, 1, E2003412DC03011924274797, 0.36815538909255385, -38, 867500
1664353644.466343, 1, E2003412DC03011924274797, 0.34974761963792617, -38, 867500
1664353644.469789, 1, E2003412DC03011924274797, 0.3436116964863836, -38, 867500
1664353644.474884, 1, E2003412DC03011924274797, 0.35588354278946877, -38, 867500
1664353644.481642, 1, E2003412DC03011924274797, 0.3620194659410113, -38, 867500
