1665037210.233863, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.241473, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.245903, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.251440, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.257152, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.262059, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.267119, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.273029, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.276796, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.284775, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.290706, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.293601, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.299684, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.304025, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.310214, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.319495, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.326082, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.334035, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.338412, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.344383, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.348061, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.353387, 1, E2003412DC03011924274797, 3.5465635815916023, -26, 867500
1665037210.361233, 1, E2003412DC03011924274797, 3.552699504743145, -26, 867500
1665037210.364701, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.373299, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.378969, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.383508, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.389619, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.396898, 1, E2003412DC03011924274797, 3.54042765844006, -26, 867500
1665037210.402264, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
1665037210.409223, 1, E2003412DC03011924274797, 3.5342917352885173, -26, 867500
